time,latitude,longitude,depth,mag,place
2012-10-17T04:42:30.400Z,4.232,124.52,326,6,"166 km SW of Sarangani, Philippines"
2012-10-20T23:00:32.450Z,-13.552,166.564,36,6.2,"112 km WNW of Sola, Vanuatu"
2012-10-24T00:45:32.990Z,10.086,-85.298,17,6.5,Costa Rica
2012-10-28T03:04:08.820Z,52.788,-132.101,14,7.8,"206 km SW of Prince Rupert, Canada"
2012-10-28T18:54:20.830Z,52.674,-132.602,9,6.3,"237 km SW of Prince Rupert, Canada"
2012-10-30T02:49:02.270Z,52.365,-131.902,9,6.2,"241 km SSW of Prince Rupert, Canada"
2012-11-02T18:17:32.730Z,9.219,126.161,37,6.1,"2 km NW of Tigao, Philippines"
2012-11-07T16:35:46.930Z,13.988,-91.895,24,7.4,"33 km S of Champerico, Guatemala"
2012-11-08T02:01:50.630Z,49.231,-128.477,13.7,6.1,"176 km WSW of Vernon, Canada"
2012-11-10T14:57:50.740Z,-8.866,-75.071,129,6,"16 km ESE of San Alejandro, Peru"
2012-11-11T01:12:38.870Z,23.005,95.885,13.7,6.8,"51 km NNE of Shwebo, Myanmar"
2012-11-11T22:14:59.240Z,14.129,-92.164,20,6.5,"32 km SW of Champerico, Guatemala"
2012-11-12T20:42:14.620Z,57.792,-142.855,9,6.3,"266 km SW of Yakutat, Alaska"
2012-11-13T04:31:26.760Z,-45.761,-77.053,9,6.1,"Off the coast of Aisen, Chile"
2012-11-14T19:02:06.120Z,-29.118,-71.19,63,6.1,"73 km SW of Vallenar, Chile"
2012-11-15T09:20:21.910Z,18.346,-100.382,53,6.1,"8 km N of San José Poliutla, Mexico"
2012-11-16T18:12:39.910Z,49.28,155.425,29,6.5,"163 km SSW of Severo-Kuril’sk, Russia"
2012-11-19T09:44:34.120Z,-5.705,151.602,13,6,"163 km E of Kimbe, Papua New Guinea"
2012-12-02T00:54:22.690Z,-16.975,167.645,32,6.1,"99 km SSE of Lakatoro, Vanuatu"
2012-12-07T08:18:23.130Z,37.89,143.949,31,7.3,"234 km SE of ?funato, Japan"
2012-12-07T08:31:14.800Z,37.914,143.764,32,6.2,"220 km SE of ?funato, Japan"
2012-12-07T18:19:06.310Z,-38.428,176.067,163,6.3,"27 km SE of Tokoroa, New Zealand"
2012-12-10T16:53:08.770Z,-6.533,129.825,155,7.1,Banda Sea
2012-12-11T06:18:27.330Z,0.533,126.231,30,6,Molucca Sea
2012-12-14T10:36:01.590Z,31.095,-119.66,13,6.3,"279 km SSW of Avalon, California"
2012-12-15T04:49:29.650Z,52.291,174.011,26,6,"83 km SE of Attu Station, Alaska"
2012-12-15T19:30:02.170Z,-4.632,153.016,52,6.1,"88 km ESE of Kokopo, Papua New Guinea"
2012-12-17T09:16:30.900Z,-0.649,123.807,44.2,6.1,"118 km ENE of Luwuk, Indonesia"
2012-12-21T22:28:08.570Z,-14.344,167.286,200.7,6.7,"59 km SSW of Sola, Vanuatu"
2013-01-05T08:58:14.957Z,55.228,-134.8591,8.7,7.5,"110 km SW of Edna Bay, Alaska"
2013-01-15T16:09:37.080Z,-62.571,-161.432,10,6.1,Pacific-Antarctic Ridge
2013-01-21T22:22:52.760Z,4.927,95.907,12,6.1,"50 km S of Sigli, Indonesia"
2013-01-28T16:38:53.580Z,42.605,79.708,15,6.1,"61 km SE of Kegen, Kazakhstan"
2013-01-30T20:15:43.340Z,-28.094,-70.653,45,6.8,"54 km N of Vallenar, Chile"
2013-01-30T23:03:43.660Z,-10.634,166.372,10,6.1,"63 km E of Lata, Solomon Islands"
2013-01-31T03:33:43.720Z,-10.64,166.367,9,6.1,"63 km E of Lata, Solomon Islands"
2013-02-01T05:36:41.790Z,-11.104,165.532,15,6,"50 km SW of Lata, Solomon Islands"
2013-02-01T22:16:34.170Z,-10.896,165.379,10,6.3,"49 km WSW of Lata, Solomon Islands"
2013-02-01T22:18:33.070Z,-11.12,165.378,10,6.4,"63 km SW of Lata, Solomon Islands"
2013-02-02T14:17:35.130Z,42.77,143.092,107,6.9,"18 km SSW of Obihiro, Japan"
2013-02-02T18:58:06.480Z,-10.887,165.284,6,6,"58 km WSW of Lata, Solomon Islands"
2013-02-06T00:07:22.100Z,-10.864,165.248,11,6,"62 km WSW of Lata, Solomon Islands"
2013-02-06T01:12:25.830Z,-10.799,165.114,24,8,"75 km W of Lata, Solomon Islands"
2013-02-06T01:23:19.760Z,-11.183,164.882,10,7.1,"112 km WSW of Lata, Solomon Islands"
2013-02-06T01:54:14.610Z,-10.499,165.588,8.8,7,"33 km NW of Lata, Solomon Islands"
2013-02-06T06:35:19.250Z,-10.791,164.551,10,6.1,"136 km W of Lata, Solomon Islands"
2013-02-06T10:33:17.460Z,-10.642,164.765,10,6,"113 km W of Lata, Solomon Islands"
2013-02-06T11:53:55.190Z,-11.243,165.728,14,6,"57 km S of Lata, Solomon Islands"
2013-02-07T00:30:10.790Z,-11.658,164.94,8,6,"139 km SW of Lata, Solomon Islands"
2013-02-07T18:59:16.270Z,-10.997,165.655,11,6.7,"33 km SSW of Lata, Solomon Islands"
2013-02-08T11:12:11.510Z,-10.838,165.969,12,6.8,"22 km ESE of Lata, Solomon Islands"
2013-02-08T15:26:38.470Z,-10.928,166.018,21,7.1,"32 km SE of Lata, Solomon Islands"
2013-02-09T14:16:07.880Z,1.135,-77.393,145,6.9,"2 km NNE of Yacuanquer, Colombia"
2013-02-09T21:02:22.790Z,-10.994,165.741,18,6.6,"30 km SSW of Lata, Solomon Islands"
2013-02-10T18:39:32.140Z,-10.94,165.461,11,6,"43 km WSW of Lata, Solomon Islands"
2013-02-14T13:13:53.130Z,67.631,142.508,11,6.6,"183 km SW of Belaya Gora, Russia"
2013-02-16T04:37:36.220Z,5.812,125.748,105,6.1,"16 km SE of Caburan, Philippines"
2013-02-22T12:01:58.200Z,-27.932,-63.097,575.2,6.1,"32 km E of Suncho Corral, Argentina"
2013-02-28T14:05:50.250Z,50.954,157.283,41,6.9,"81 km SE of Ozernovskiy, Russia"
2013-03-01T12:53:51.070Z,50.895,157.453,33,6.4,"94 km SE of Ozernovskiy, Russia"
2013-03-01T13:20:49.930Z,50.958,157.408,29,6.5,"87 km SE of Ozernovskiy, Russia"
2013-03-10T22:51:50.800Z,-6.598,148.174,28,6.5,"36 km E of Finschhafen, Papua New Guinea"
2013-03-24T08:13:45.130Z,-20.757,173.37,10,6.1,Vanuatu region
2013-03-25T23:02:12.770Z,14.487,-90.463,189,6.2,"3 km NW of Fraijanes, Guatemala"
2013-04-01T18:53:17.420Z,39.526,143.167,14,6,"104 km E of Yamada, Japan"
2013-04-05T13:00:02.130Z,42.736,131.003,563.3,6.3,"13 km NNW of Zarubino, Russia"
2013-04-06T04:42:35.860Z,-3.517,138.476,66,7,"260 km WSW of Abepura, Indonesia"
2013-04-09T11:52:49.920Z,28.428,51.593,12,6.4,"95 km SE of Bushehr, Iran"
2013-04-13T22:49:50.550Z,-19.141,169.535,280.2,6,"51 km NNE of Isangel, Vanuatu"
2013-04-14T01:32:22.640Z,-6.475,154.607,31,6.6,"98 km W of Panguna, Papua New Guinea"
2013-04-16T10:44:20.180Z,28.033,61.996,80,7.7,"79 km ESE of Kh?sh, Iran"
2013-04-16T22:55:26.680Z,-3.214,142.542,13,6.6,"23 km ESE of Aitape, Papua New Guinea"
2013-04-19T03:05:52.650Z,46.221,150.788,110,7.2,"252 km ENE of Kuril’sk, Russia"
2013-04-19T19:58:40.250Z,49.965,157.652,15,6.1,"134 km SE of Severo-Kuril’sk, Russia"
2013-04-20T00:02:47.540Z,30.308,102.888,14,6.6,"56 km WSW of Linqiong, China"
2013-04-20T13:12:50.510Z,50.099,157.148,18,6.1,"96 km SE of Severo-Kuril’sk, Russia"
2013-04-21T03:22:16.220Z,29.933,138.887,421.9,6.1,"Izu Islands, Japan region"
2013-04-22T01:16:32.840Z,18.081,-102.182,30,6,"7 km NNE of Guacamayas, Mexico"
2013-04-23T23:14:40.630Z,-3.898,152.127,10,6.5,"33 km N of Rabaul, Papua New Guinea"
2013-04-26T06:53:28.920Z,-28.681,-178.916,351,6.1,Kermadec Islands region
2013-05-07T10:10:48.700Z,-19.622,175.051,11,6,south of the Fiji Islands
2013-05-11T02:08:08.500Z,26.56,57.77,15,6.1,"92 km SE of M?n?b, Iran"
2013-05-11T20:46:57.590Z,-17.965,-175.107,212.9,6.4,"140 km WNW of Neiafu, Tonga"
2013-05-14T00:32:25.890Z,18.728,145.288,602.2,6.8,"Pagan region, Northern Mariana Islands"
2013-05-18T05:47:59.500Z,37.739,141.471,39,6,"50 km NE of Namie, Japan"
2013-05-19T18:44:10.950Z,52.34,160.065,18,6.1,"123 km SE of Petropavlovsk-Kamchatsky, Russia"
2013-05-20T09:49:04.470Z,-44.866,-80.746,10,6.4,"Off the coast of Aisen, Chile"
2013-05-21T01:55:08.400Z,52.52,160.362,30,6,"129 km ESE of Petropavlovsk-Kamchatsky, Russia"
2013-05-21T05:43:21.000Z,52.281,160.072,30,6.1,"128 km SE of Petropavlovsk-Kamchatsky, Russia"
2013-05-23T17:19:04.750Z,-23.009,-177.232,173.7,7.4,"292 km SW of Vaini, Tonga"
2013-05-23T21:07:46.450Z,-20.578,-175.759,150,6.3,"85 km NW of Nuku‘alofa, Tonga"
2013-05-24T05:44:48.980Z,54.892,153.221,598.1,8.3,Sea of Okhotsk
2013-05-24T14:56:31.460Z,52.235,151.444,624,6.7,Sea of Okhotsk
2013-06-02T05:43:03.460Z,23.789,121.141,17,6.2,"26 km SE of Puli, Taiwan"
2013-06-05T04:47:26.240Z,-11.401,166.299,39,6.1,"92 km SE of Lata, Solomon Islands"
2013-06-13T16:47:23.320Z,-10.004,107.236,9,6.7,"south of Java, Indonesia"
2013-06-15T11:20:36.020Z,-33.853,179.402,195,6,south of the Kermadec Islands
2013-06-15T16:11:02.500Z,34.4,25.02,10,6.2,"68 km S of Pýrgos, Greece"
2013-06-15T17:34:27.810Z,11.763,-86.926,30,6.5,"44 km W of Masachapa, Nicaragua"
2013-06-16T21:39:05.780Z,34.347,25.159,19,6,"73 km S of Pýrgos, Greece"
2013-06-24T22:04:13.480Z,10.701,-42.594,10,6.6,northern Mid-Atlantic Ridge
2013-07-02T07:37:02.610Z,4.645,96.665,13,6.1,"61 km S of Bireun, Indonesia"
2013-07-04T17:15:54.540Z,-7.028,155.726,29,6.1,"83 km SSE of Panguna, Papua New Guinea"
2013-07-06T05:05:06.650Z,-3.269,100.564,21,6,"162 km SW of Sungai Penuh, Indonesia"
2013-07-07T18:35:30.740Z,-3.917,153.927,385.5,7.3,"190 km ENE of Kokopo, Papua New Guinea"
2013-07-07T20:30:06.850Z,-6.029,149.706,56,6.6,"26 km NE of Kandrian, Papua New Guinea"
2013-07-15T14:03:39.880Z,-60.857,-25.07,11,7.3,South Sandwich Islands region
2013-07-17T02:37:43.180Z,-15.657,-71.74,7,6,"3 km ESE of Maca, Peru"
2013-07-21T05:09:31.450Z,-41.704,174.337,17,6.5,"38 km ESE of Blenheim, New Zealand"
2013-07-22T07:01:42.500Z,-46.049,34.78,10,6.3,Prince Edward Islands region
2013-07-26T07:07:15.630Z,-15.379,167.689,124,6.1,"58 km ENE of Luganville, Vanuatu"
2013-07-26T21:32:59.990Z,-57.915,-23.841,13,6.3,South Sandwich Islands region
2013-08-01T20:01:43.160Z,-15.2443,-173.5006,31.65,6,"84 km NNE of Hihifo, Tonga"
2013-08-12T00:53:43.980Z,-7.1354,129.8088,95,6,"Kepulauan Babar, Indonesia"
2013-08-12T04:16:47.800Z,-30.6285,-179.678,340.6,6.1,Kermadec Islands region
2013-08-12T09:49:32.360Z,-5.3962,-81.9268,10,6.2,"96 km WSW of Paita, Peru"
2013-08-13T15:43:15.200Z,5.7732,-78.1999,12,6.7,"101 km WSW of Bahía Solano, Colombia"
2013-08-16T02:31:05.750Z,-41.734,174.152,8.2,6.5,"29 km SE of Blenheim, New Zealand"
2013-08-17T16:32:31.410Z,-34.8853,54.0927,10,6.1,Southwest Indian Ridge
2013-08-21T12:38:29.700Z,16.8784,-99.498,21,6.2,"5 km ESE of Barrio Nuevo de los Muertos, Mexico"
2013-08-28T02:54:41.290Z,-27.7829,179.6335,478,6.2,Kermadec Islands region
2013-08-30T16:25:02.300Z,51.537,-175.2297,29,7,"101 km SW of Atka, Alaska"
2013-08-31T06:38:36.350Z,51.2381,-174.9407,18,6,"118 km SSW of Atka, Alaska"
2013-09-01T11:52:29.930Z,-7.44,128.2209,112,6.5,"180 km NE of Lospalos, Timor Leste"
2013-09-03T20:19:06.340Z,51.244,-130.3971,2.73,6.1,"243 km WNW of Port McNeill, Canada"
2013-09-04T00:18:23.370Z,29.9377,138.8325,402,6.5,"Izu Islands, Japan region"
2013-09-04T00:23:11.290Z,51.1832,-130.2245,9.92,6,"230 km WNW of Port McNeill, Canada"
2013-09-04T02:32:30.600Z,51.5573,-174.7671,20,6.5,"81 km SSW of Atka, Alaska"
2013-09-04T06:27:03.560Z,51.573,-174.8537,17,6,"82 km SSW of Atka, Alaska"
2013-09-05T04:01:36.360Z,15.1836,-45.232,10,6,northern Mid-Atlantic Ridge
2013-09-07T00:13:29.570Z,14.6056,-92.1207,66,6.4,"7 km ESE of Ignacio López Rayón, Mexico"
2013-09-11T12:44:13.210Z,-4.5472,-104.5783,10.52,6.1,central East Pacific Rise
2013-09-15T16:21:37.150Z,51.5751,-174.716,24.02,6.1,"77 km SSW of Atka, Alaska"
2013-09-21T01:39:15.570Z,-7.3308,120.0106,549.92,6.1,"129 km N of Labuan Bajo, Indonesia"
2013-09-24T11:29:47.970Z,26.951,65.5009,15,7.7,"113 km NW of Bela, Pakistan"
2013-09-25T06:51:24.570Z,-49.9585,-113.7439,10,6.1,southern East Pacific Rise
2013-09-25T16:42:43.170Z,-15.8385,-74.5112,40,7.1,"16 km WSW of Atiquipa, Peru"
2013-09-28T07:34:06.450Z,27.1825,65.5052,12,6.8,"129 km WSW of Khuzdar, Pakistan"
2013-09-30T05:55:55.220Z,-30.9255,-178.3234,41.54,6.5,"Kermadec Islands, New Zealand"
2013-10-01T03:38:21.710Z,53.1995,152.7864,573,6.7,Sea of Okhotsk
2013-10-04T17:26:13.620Z,-38.6062,78.3693,12.72,6.4,Mid-Indian Ridge
2013-10-06T16:38:08.760Z,12.3115,141.6905,104,6,Mariana Islands region
2013-10-06T21:33:19.800Z,-36.7267,-97.4761,10.28,6.2,West Chile Rise
2013-10-11T21:25:00.010Z,-30.6623,-178.4838,151,6.2,"Kermadec Islands, New Zealand"
2013-10-12T02:10:27.290Z,10.9048,-62.315,63,6,"36 km N of Güiria, Venezuela"
2013-10-12T13:11:53.350Z,35.5142,23.2523,40,6.6,"36 km W of Kíssamos, Greece"
2013-10-15T00:12:32.050Z,9.8796,124.1167,19.04,7.1,"4 km SE of Sagbayan, Philippines"
2013-10-16T10:30:58.550Z,-6.4456,154.931,35,6.8,"62 km WSW of Panguna, Papua New Guinea"
2013-10-19T17:54:54.700Z,26.0913,-110.3209,9.45,6.6,"98 km SW of Etchoropo, Mexico"
2013-10-23T08:23:30.360Z,-23.0067,-177.1425,160,6,"285 km SW of Vaini, Tonga"
2013-10-24T19:25:10.930Z,-58.153,-12.7964,22.87,6.7,east of the South Sandwich Islands
2013-10-25T17:10:19.710Z,37.1557,144.6611,35,7.1,"off the east coast of Honshu, Japan"
2013-10-30T02:51:47.000Z,-35.314,-73.395,41.5,6.2,"89 km W of Constitución, Chile"
2013-10-31T12:02:08.720Z,23.5904,121.4366,10,6.3,"46 km SSW of Hualien City, Taiwan"
2013-10-31T23:03:59.720Z,-30.2921,-71.5215,27,6.6,"41 km SSW of Coquimbo, Chile"
2013-11-02T15:52:46.110Z,-23.6357,-112.5956,9.98,6,Easter Island region
2013-11-02T18:53:46.900Z,-19.1711,-172.6411,10.05,6.2,"152 km ESE of Neiafu, Tonga"
2013-11-12T07:03:51.090Z,54.6859,162.3024,43,6.4,"172 km S of Ust’-Kamchatsk Staryy, Russia"
2013-11-13T23:45:47.930Z,-60.2814,-47.1233,11.07,6.1,Scotia Sea
2013-11-16T03:34:31.230Z,-60.2627,-47.0621,9.97,6.9,Scotia Sea
2013-11-17T09:04:55.530Z,-60.2738,-46.4011,10,7.7,Scotia Sea
2013-11-19T13:32:51.230Z,2.6403,128.4339,38,6,"111 km NNE of Tobelo, Indonesia"
2013-11-19T17:00:44.160Z,18.4753,145.2041,511,6,"Pagan region, Northern Mariana Islands"
2013-11-23T07:48:32.130Z,-17.1171,-176.5449,371,6.5,Fiji region
2013-11-25T05:56:50.140Z,45.5613,151.0047,34,6,"247 km E of Kuril’sk, Russia"
2013-11-25T06:27:33.300Z,-53.9451,-55.0033,11.78,7,Falkland Islands region
2013-11-25T07:21:18.420Z,-53.8708,-53.9107,14.83,6,South Atlantic Ocean
2013-12-01T01:24:13.520Z,-7.0269,128.3791,9.87,6.4,"224 km NE of Lospalos, Timor Leste"
2013-12-01T06:29:57.800Z,2.044,96.8261,20,6,"69 km SE of Sinabang, Indonesia"
2013-12-08T17:24:54.200Z,44.4438,149.1667,28,6,"134 km SE of Kuril’sk, Russia"
2013-12-17T23:38:06.820Z,20.7727,146.7903,9,6.2,Mariana Islands region
2014-01-01T16:03:29.000Z,-13.8633,167.249,187,6.5,"32 km W of Sola, Vanuatu"
2014-01-13T04:01:03.240Z,19.0428,-66.8096,20,6.4,"61 km N of Hatillo, Puerto Rico"
2014-01-20T02:52:44.350Z,-40.6595,175.8144,28,6.1,"35 km NNE of Masterton, New Zealand"
2014-01-21T01:29:07.000Z,-15.1443,-174.6812,6.12,6.1,"130 km NW of Hihifo, Tonga"
2014-01-25T05:14:18.510Z,-7.9855,109.2653,66,6.1,"39 km S of Kroya, Indonesia"
2014-01-26T13:55:42.210Z,38.2082,20.4528,8,6.1,"1 km ENE of Lixoúri, Greece"
2014-02-01T03:58:43.990Z,-56.8269,-27.3391,129.97,6.1,South Sandwich Islands region
2014-02-02T09:26:37.820Z,-32.9076,-177.8806,44.26,6.5,south of the Kermadec Islands
2014-02-03T03:08:46.190Z,38.2637,20.3897,5,6,"8 km NNW of Lixoúri, Greece"
2014-02-07T08:40:13.550Z,-15.0691,167.3721,122,6.5,"32 km E of Port-Olry, Vanuatu"
2014-02-09T14:56:39.110Z,-5.9651,154.435,41.8,6,"122 km WNW of Panguna, Papua New Guinea"
2014-02-12T09:19:49.060Z,35.9053,82.5864,10,6.9,"272 km ESE of Hotan, China"
2014-02-18T09:27:13.120Z,14.6682,-58.9272,14.83,6.5,"171 km NNE of Greenland, Barbados"
2014-02-26T21:13:40.110Z,53.6047,-171.821,265,6.1,"210 km WNW of Nikolski, Alaska"
2014-03-02T09:37:54.840Z,12.5559,-87.6879,60,6.2,"33 km SW of Jiquilillo, Nicaragua"
2014-03-02T20:11:23.430Z,27.4312,127.3674,119,6.5,"109 km NW of Nago, Japan"
2014-03-02T22:17:14.400Z,14.1833,-93.1535,18.47,6,"98 km SW of Puerto Madero, Mexico"
2014-03-05T09:56:57.840Z,-14.7378,169.8234,638,6.3,"262 km ESE of Sola, Vanuatu"
2014-03-10T05:18:13.430Z,40.8286667,-125.1338333,16.441,6.8,"77 km WNW of Indianola, California"
2014-03-11T02:44:05.830Z,-60.8623,-19.9775,10,6.4,east of the South Sandwich Islands
2014-03-11T22:03:09.810Z,-3.0856,148.5531,7,6.1,"183 km SE of Lorengau, Papua New Guinea"
2014-03-13T17:06:50.770Z,33.6842,131.8249,79,6.3,"32 km SSW of Hikari, Japan"
2014-03-15T08:59:21.860Z,-14.0848,-76.3113,20,6.1,"24 km SSW of Paracas, Peru"
2014-03-15T23:51:32.970Z,-5.5745,-80.9709,29,6.3,"16 km W of Sechura, Peru"
2014-03-16T21:16:29.600Z,-19.9807,-70.7022,20,6.7,"63 km WNW of Iquique, Chile"
2014-03-17T05:11:34.860Z,-20.0168,-70.8837,21,6.4,"79 km WNW of Iquique, Chile"
2014-03-21T13:41:09.480Z,7.7448,94.3342,21.54,6.4,"232 km NNW of Sabang, Indonesia"
2014-03-22T12:59:59.150Z,-19.7625,-70.874,20,6.2,"90 km WNW of Iquique, Chile"
2014-03-23T18:20:01.930Z,-19.6899,-70.8538,21,6.3,"93 km NW of Iquique, Chile"
2014-03-26T03:29:35.720Z,-26.1692,179.2877,495,6.3,south of the Fiji Islands
2014-03-27T03:49:42.710Z,-12.0989,166.5894,98,6,"174 km SSE of Lata, Solomon Islands"
2014-04-01T23:46:47.260Z,-19.6097,-70.7691,25,8.2,"93 km NW of Iquique, Chile"
2014-04-01T23:57:58.790Z,-19.8927,-70.9455,28.42,6.9,"90 km WNW of Iquique, Chile"
2014-04-02T16:13:26.720Z,7.94,-82.34,25,6,"33 km SSW of Boca Chica, Panama"
2014-04-03T01:58:30.530Z,-20.3113,-70.5756,24.07,6.5,"45 km WSW of Iquique, Chile"
2014-04-03T02:43:13.110Z,-20.5709,-70.4931,22.4,7.7,"53 km SW of Iquique, Chile"
2014-04-03T05:26:15.700Z,-20.7969,-70.5865,25,6.4,"79 km SW of Iquique, Chile"
2014-04-04T01:37:50.570Z,-20.6426,-70.654,13.71,6.3,"70 km SW of Iquique, Chile"
2014-04-04T11:40:32.000Z,-10.5365,161.7027,57,6,"25 km WSW of Kirakira, Solomon Islands"
2014-04-10T23:27:45.600Z,12.4029,-86.3783,13,6.1,"16 km SW of Valle San Francisco, Nicaragua"
2014-04-11T00:01:45.210Z,-20.659,-70.6472,13.77,6.2,"71 km SW of Iquique, Chile"
2014-04-11T07:07:23.130Z,-6.5858,155.0485,60.53,7.1,"56 km WSW of Panguna, Papua New Guinea"
2014-04-11T08:16:45.660Z,-6.7878,154.9502,20,6.5,"78 km SW of Panguna, Papua New Guinea"
2014-04-11T20:29:12.970Z,11.642,-85.8779,135,6.6,"15 km N of Belén, Nicaragua"
2014-04-12T05:24:23.270Z,-7.1033,155.238,20,6.1,"91 km SSW of Panguna, Papua New Guinea"
2014-04-12T20:14:39.300Z,-11.2701,162.1481,22.56,7.6,"93 km SSE of Kirakira, Solomon Islands"
2014-04-13T12:36:19.230Z,-11.4633,162.0511,39,7.4,"112 km S of Kirakira, Solomon Islands"
2014-04-13T13:24:59.710Z,-11.1284,162.052,10,6.6,"75 km S of Kirakira, Solomon Islands"
2014-04-15T03:57:01.370Z,-53.4967,8.722,11.18,6.8,Bouvet Island region
2014-04-17T15:06:51.490Z,-62.8705,155.7431,20.56,6.2,Balleny Islands region
2014-04-18T04:13:12.040Z,-11.1387,164.8139,10,6.1,"116 km WSW of Lata, Solomon Islands"
2014-04-18T14:27:24.920Z,17.397,-100.9723,24,7.2,"9 km ENE of Coyuquilla Norte, Mexico"
2014-04-19T01:04:03.820Z,-6.6558,155.0869,29,6.6,"57 km SW of Panguna, Papua New Guinea"
2014-04-19T13:28:00.810Z,-6.7547,155.0241,43.37,7.5,"70 km SW of Panguna, Papua New Guinea"
2014-04-20T00:15:58.100Z,-7.1646,155.3351,20,6.2,"95 km S of Panguna, Papua New Guinea"
2014-04-24T03:10:10.150Z,49.6388,-127.7316,10,6.5,"107 km WSW of Vernon, Canada"
2014-04-26T06:02:21.000Z,-20.752,-174.7068,45,6.1,"56 km NE of Kolonga, Tonga"
2014-05-01T06:36:35.550Z,-21.4542,170.3546,106,6.6,"239 km SSE of Isangel, Vanuatu"
2014-05-04T09:15:52.880Z,-24.6108,179.0856,527,6.6,south of the Fiji Islands
2014-05-04T09:25:15.960Z,-25.8072,178.2401,634.21,6.3,south of the Fiji Islands
2014-05-04T20:18:24.680Z,34.9118,139.4186,153,6,"31 km ESE of It?, Japan"
2014-05-05T11:08:43.420Z,19.6557,99.6696,6,6.1,"32 km SSW of Chiang Rai, Thailand"
2014-05-06T20:52:28.320Z,-36.1703,-97.054,16.83,6.3,West Chile Rise
2014-05-07T04:20:33.870Z,-6.9599,154.9011,10,6,"96 km SW of Panguna, Papua New Guinea"
2014-05-08T17:00:14.810Z,17.2349,-100.7461,17.09,6.4,"3 km NNE of Nuxco, Mexico"
2014-05-10T07:36:01.220Z,17.2192,-100.8122,23,6,"6 km W of Nuxco, Mexico"
2014-05-12T18:38:36.700Z,-49.9403,-114.7995,10.47,6.5,southern East Pacific Rise
2014-05-13T06:35:24.240Z,7.2096,-82.3045,10,6.5,"110 km SE of Punta de Burica, Panama"
2014-05-14T20:56:13.210Z,6.4507,144.9238,10,6.1,"State of Yap, Federated States of Micronesia"
2014-05-15T08:16:34.440Z,6.4264,144.9363,11,6.3,"State of Yap, Federated States of Micronesia"
2014-05-15T10:16:42.020Z,9.3832,122.0604,15.46,6.3,"51 km WSW of Alim, Philippines"
2014-05-18T01:02:32.610Z,4.2485,92.7574,35,6,off the west coast of northern Sumatra
2014-05-21T16:21:54.350Z,18.2012,88.0376,47.23,6,"276 km SE of Kon?rka, India"
2014-05-24T09:25:02.440Z,40.2893,25.3889,6.43,6.9,"21 km SSW of Kamariótissa, Greece"
2014-05-31T11:53:46.470Z,18.7876,-107.469,5,6.2,"250 km WSW of La Cruz de Loreto, Mexico"
2014-06-14T11:10:59.850Z,-10.1229,91.0921,4,6.5,South Indian Ocean
2014-06-19T10:17:55.520Z,-13.5585,166.8278,36,6.2,"85 km WNW of Sola, Vanuatu"
2014-06-23T19:19:15.940Z,-29.9772,-177.7247,20,6.9,"Kermadec Islands, New Zealand"
2014-06-23T19:21:45.990Z,-29.9379,-177.5159,10,6.5,"Kermadec Islands, New Zealand"
2014-06-23T20:06:20.710Z,-29.9414,-177.6073,26.59,6.7,"Kermadec Islands, New Zealand"
2014-06-23T20:53:09.700Z,51.8486,178.7352,109,7.9,"Rat Islands, Aleutian Islands, Alaska"
2014-06-23T21:11:40.520Z,51.9558,178.4563,102.85,6,"Rat Islands, Aleutian Islands, Alaska"
2014-06-23T21:30:46.180Z,51.9357,178.4288,101.88,6,"Rat Islands, Aleutian Islands, Alaska"
2014-06-23T22:29:51.810Z,51.9593,178.5844,106.6,6,"Rat Islands, Aleutian Islands, Alaska"
2014-06-24T03:15:35.490Z,52.2045,176.6981,4,6.3,"248 km ESE of Attu Station, Alaska"
2014-06-29T05:56:31.720Z,24.3877,142.6278,48,6.2,"Volcano Islands, Japan region"
2014-06-29T07:52:55.170Z,-55.4703,-28.3669,8,6.9,South Sandwich Islands region
2014-06-29T14:32:49.420Z,-55.3584,-28.1075,10,6,South Sandwich Islands region
2014-06-29T15:52:23.050Z,-14.7798,-175.2589,9,6.4,"193 km SSE of Mata-Utu, Wallis and Futuna"
2014-06-29T17:15:09.340Z,-14.9831,-175.5096,18,6.7,"201 km SSE of Mata-Utu, Wallis and Futuna"
2014-06-30T19:55:32.390Z,28.3404,138.8441,511,6.2,"Bonin Islands, Japan region"
2014-07-02T05:53:29.200Z,-62.3014,155.1868,10,6,Balleny Islands region
2014-07-03T19:50:07.290Z,-30.4601,-176.4451,35,6.3,Kermadec Islands region
2014-07-04T15:00:27.860Z,-6.2304,152.8075,20,6.5,"217 km SSE of Kokopo, Papua New Guinea"
2014-07-05T09:39:27.790Z,1.9335,96.9388,20,6,"86 km SE of Sinabang, Indonesia"
2014-07-07T11:23:54.780Z,14.724,-92.4614,53,6.9,"4 km W of Puerto Madero, Mexico"
2014-07-08T12:56:25.920Z,-17.6864,168.3982,110.24,6.2,"10 km ENE of Port-Vila, Vanuatu"
2014-07-11T19:22:00.820Z,37.0052,142.4525,20,6.5,"139 km ESE of Namie, Japan"
2014-07-14T07:59:57.290Z,5.7144,126.4776,20,6.3,"78 km SSE of Pondaguitan, Philippines"
2014-07-17T11:49:33.930Z,60.2995,-140.3366,10,6,"90 km NNW of Yakutat, Alaska"
2014-07-19T12:27:10.040Z,-15.8239,-174.4517,227.27,6.2,"71 km WNW of Hihifo, Tonga"
